"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","Ros","+/-"
"*06zav*","Tucker Biven","WSH","RP","2034","W <small>(Wed)</small>","21","@HOU Wed 1:10PM","0","0","0%","0%"
"*06htz*","Benjamin Blackwell","(N/A)","SS","2038","FA","26","","0","0","0%","0%"
"*06hha*","Andy Blake","(N/A)","3B","2041","FA","24","","0","0","0%","0%"
"*06r6p*","Wilmer Blanca","TOR","OF","2043","FA","18","@BAL Wed 11:35AM","0","0","0%","0%"
"*06umf*","Wilmer Blanco","PHI","SP","2052","FA","21","@CHW Wed 1:10PM","0","0","0%","0%"
"*03d6u*","Alex Blandino","(N/A)","1B","2053","FA","32","","0","0","0%","0%"
"*06r1g*","Alejandro Blasco","CLE","2B","2055","FA","18","COL Wed 5:40PM","0","0","0%","0%"
"*06u79*","Miguelangel Boadas","MIN","SP","2063","FA","22","BOS Wed 12:10PM","0","0","0%","0%"
"*06ugs*","Dennis Boatman","CIN","RP","2064","FA","25","LAD Wed 6:10PM","0","0","0%","0%"
"*06c85*","Andrew Bolivar","STL","SP","2077","FA","19","MIA Wed 6:45PM","0","0","0%","0%"
"*06sbh*","Angel Bolivar","BAL","SP","2078","FA","19","TOR Wed 11:35AM","0","0","0%","0%"
"*06rue*","Peyton Bonds","(N/A)","OF","2088","FA","20","","0","0","0%","0%"
"*06zcf*","Jarrette Bonet","(N/A)","RP","2090","W <small>(Thu)</small>","19","","0","0","0%","0%"
"*06yzj*","Richie Bonomolo","NYY","OF","2098","FA","21","TB Wed 6:05PM","0","0","0%","0%"
"*06z9v*","Colton Book","CHC","SP","2100","W <small>(Wed)</small>","22","@MIL Wed 1:10PM","0","0","0%","0%"
"*06kts*","Jake Books","(N/A)","OF","2101","FA","21","","0","0","0%","0%"
"*06yzr*","Coleman Borthwick","(N/A)","3B","2108","FA","17","","0","0","0%","0%"
"*066jh*","Josh Bortka","(N/A)","SP","2109","FA","26","","0","0","0%","0%"
"*06gj5*","Ryan Bourassa","ATL","RP","2119","FA","25","@KC Wed 1:10PM","0","0","0%","0%"
"*06yuf*","Blake Bowen","(N/A)","OF","2122","FA","17","","0","0","0%","0%"
"*06cqa*","Karson Bowen","(N/A)","C,1B","2125","FA","21","","0","0","0%","0%"
"*06s3h*","Kaleb Bowman","MIL","RP","2130","FA","28","CHC Wed 1:10PM","0","0","0%","0%"
"*060qr*","Jorge Boyer","(N/A)","RP","2136","FA","22","","0","0","0%","0%"
"*03qqw*","Michael Boyle","(N/A)","RP","2139","FA","31","","0","0","0%","0%"
"*06yzi*","Greg Bozzo","NYY","C","2141","FA","0","TB Wed 6:05PM","0","0","0%","0%"
"*03djz*","Silvino Bracho","(N/A)","RP","2144","FA","33","","0","0","0%","0%"
"*05yas*","Nicholas Bradley","(N/A)","SP","2148","FA","17","","0","0","0%","0%"
"*06hry*","Tyler Bradt","STL","SP","2150","FA","24","MIA Wed 6:45PM","0","0","0%","0%"
"*0668j*","Ryan Brady","KC","SP","2151","FA","26","ATL Wed 1:10PM","0","0","0%","0%"
"*05yh7*","Michael Braswell","(N/A)","SS","2162","FA","22","","0","0","0%","0%"
"*06yzh*","Logan Braunschweig","ATL","OF","2165","FA","22","@KC Wed 1:10PM","0","0","0%","0%"
"*06uo8*","Ayendy Bravo","MIL","SP","2166","FA","18","CHC Wed 1:10PM","0","0","0%","0%"
"*06z3z*","Damian Bravo","SF","OF","2167","FA","21","PIT Wed 2:45PM","0","0","0%","0%"
"*0421n*","Ben Braymer","(N/A)","RP","2169","FA","31","","0","0","0%","0%"
"*06ukr*","Victor Brea","ARI","RP","2173","FA","22","@DET Wed 12:10PM","0","0","0%","0%"
"*06zaz*","Alex Breckheimer","STL","RP","2177","W <small>(Wed)</small>","21","MIA Wed 6:45PM","0","0","0%","0%"
"*06yzg*","Austin Breedlove","NYY","RP","2178","FA","21","TB Wed 6:05PM","0","0","0%","0%"
"*04ehe*","Noah Bremer","(N/A)","SP,RP","2180","FA","29","","0","0","0%","0%"
"*06ph1*","Payton Brennan","(N/A)","OF","2182","FA","22","","0","0","0%","0%"
"*04psf*","Tim Brennan","TEX","SP,RP","2183","FA","28","@LAA Wed 8:38PM","0","0","0%","0%"
"*056j9*","Michael Brewer","TEX","RP","2191","FA","24","@LAA Wed 8:38PM","0","0","0%","0%"
"*06r78*","Easton Breyfogle","(N/A)","OF","2192","FA","20","","0","0","0%","0%"
"*03amr*","Endrys Briceno","LAA","RP","2194","FA","33","TEX Wed 8:38PM","0","0","0%","0%"
"*04z3u*","Austin Briggs","(N/A)","RP","2200","FA","29","","0","0","0%","0%"
"*06za0*","Jake Brink","CIN","SP","2204","W <small>(Wed)</small>","22","LAD Wed 6:10PM","0","0","0%","0%"
"*06am2*","Biembenido Brito","COL","RP","2208","FA","22","@CLE Wed 5:40PM","0","0","0%","0%"
"*06qxl*","Chris Brito","KC","1B","2209","FA","25","ATL Wed 1:10PM","0","0","0%","0%"
"*06s36*","Raul Brito","SD","RP","2217","FA","28","NYM Wed 3:10PM","0","0","0%","0%"
"*06htm*","Rio Britton","ARI","RP","2221","FA","22","@DET Wed 12:10PM","0","0","0%","0%"
"*06u6e*","Ricardo Brizuela","CHW","SP","2222","FA","22","PHI Wed 1:10PM","0","0","0%","0%"
"*06ugq*","Jesus Broca","MIL","RP","2225","FA","21","CHC Wed 1:10PM","0","0","0%","0%"
"*06z9z*","Luke Broderick","COL","RP","2228","W <small>(Wed)</small>","21","@CLE Wed 5:40PM","0","0","0%","0%"
"*0665n*","Archer Brookman","DET","C","2231","FA","26","ARI Wed 12:10PM","0","0","0%","0%"
"*06zcx*","Daniel Brooks","ATL","SP","2233","W <small>(Fri)</small>","22","@KC Wed 1:10PM","0","0","0%","-"
"*066ce*","Matt Brosky","(N/A)","SP","2237","FA","25","","0","0","0%","0%"
"*06tlc*","Cam Brown","HOU","RP","2242","FA","27","WSH Wed 1:10PM","0","0","0%","0%"
"*06hs7*","Daniel Brown","CHC","SP","2244","FA","22","@MIL Wed 1:10PM","0","0","0%","0%"
"*06qrb*","Dawson Brown","ARI","SP","2246","FA","24","@DET Wed 12:10PM","0","0","0%","0%"
"*066e9*","Garrett Brown","(N/A)","SP","2249","FA","25","","0","0","0%","0%"
"*06qjg*","Jessada Brown","MIA","OF","2251","FA","22","@STL Wed 6:45PM","0","0","0%","0%"
"*06xzy*","Kevin Bruggeman","LAA","C","2261","FA","24","TEX Wed 8:38PM","0","0","0%","0%"
"*06s3g*","Tyler Bryant","MIL","SP","2273","FA","26","CHC Wed 1:10PM","0","0","0%","0%"
"*05rem*","Zach Bryant","BOS","SP","2274","FA","27","@MIN Wed 12:10PM","0","0","0%","0%"
"*06yzf*","Micah Bucknam","TOR","SP","2278","FA","21","@BAL Wed 11:35AM","0","0","0%","0%"
"*031f4*","Hever Bueno","(N/A)","RP","2280","FA","30","","0","0","0%","0%"
"*06agm*","Jesus Bugarin","COL","OF","2282","FA","23","@CLE Wed 5:40PM","0","0","0%","0%"
"*06hiy*","Tony Bullard","MIA","3B","2284","FA","25","@STL Wed 6:45PM","0","0","0%","0%"
"*05uk0*","Tyler Burch","COL","RP","2287","FA","27","@CLE Wed 5:40PM","0","0","0%","0%"
"*06rn5*","David Burgos","LAD","RP","2291","FA","19","@CIN Wed 6:10PM","0","0","0%","0%"
"*06rtu*","Deivid Burgos","CIN","RP","2292","FA","20","LAD Wed 6:10PM","0","0","0%","0%"
"*06rts*","Luis Burgos","NYY","RP","2294","FA","19","TB Wed 6:05PM","0","0","0%","0%"
"*06rtr*","Roberto Burgos","SD","RP","2296","FA","21","NYM Wed 3:10PM","0","0","0%","0%"
"*06avw*","Chris Burke","(N/A)","C","2300","FA","23","","0","0","0%","0%"
"*06heo*","Langston Burkett","SD","RP","2302","FA","20","NYM Wed 3:10PM","0","0","0%","0%"
"*06qpa*","Grant Burleson","HOU","SP","2305","FA","22","WSH Wed 1:10PM","0","0","0%","0%"
"*06ywi*","Robbie Burnett","NYY","2B","2306","FA","22","TB Wed 6:05PM","0","0","0%","0%"
"*06ag1*","Dylan Burns","(N/A)","RP","2309","FA","28","","0","0","0%","0%"
"*05nim*","Jake Burns","(N/A)","C","2310","FA","22","","0","0","0%","0%"
"*06uw2*","Braden Burress","(N/A)","OF","2315","FA","19","","0","0","0%","0%"
"*06hty*","Logan Bursick-Harrington","TEX","SP","2319","FA","24","@LAA Wed 8:38PM","0","0","0%","0%"
"*06r0e*","Omar Bustamante","DET","C","2328","FA","19","ARI Wed 12:10PM","0","0","0%","0%"
"*06z3y*","Ben Bybee","SF","SP","2335","FA","21","PIT Wed 2:45PM","0","0","0%","0%"
"*04pxh*","Michael Byrne","(N/A)","RP","2336","FA","28","","0","0","0%","0%"
"*06qjh*","Myles Caba","LAD","SP","2337","FA","23","@CIN Wed 6:10PM","0","0","0%","0%"
"*060q4*","Diosfran Cabeza","ARI","C","2346","FA","22","@DET Wed 12:10PM","0","0","0%","0%"
"*062es*","Riquelmin Cabral","ARI","3B","2352","FA","22","@DET Wed 12:10PM","0","0","0%","0%"
"*06ul1*","Baldemix Cabrera","(N/A)","SP","2354","FA","22","","0","0","0%","0%"
"*05ryp*","Jhonnys Cabrera","(N/A)","C","2359","FA","23","","0","0","0%","0%"
"*06suu*","Yovanny Cabrera","CHC","RP","2371","FA","24","@MIL Wed 1:10PM","0","0","0%","0%"
"*06r28*","Justin Caceres","(N/A)","RP","2373","FA","20","","0","0","0%","0%"
"*06rtn*","Jose Caguana","SEA","C","2376","FA","23","@ATH Wed 9:05PM","0","0","0%","0%"
"*06rl5*","Luis Caicuto","PHI","C","2377","FA","22","@CHW Wed 1:10PM","0","0","0%","0%"
"*06z9a*","Frank Cairone","MIL","SP","2380","FA","17","CHC Wed 1:10PM","0","0","0%","0%"
"*06htx*","Anthony Calarco","(N/A)","1B","2383","FA","25","","0","0","0%","0%"
"*06sbz*","Johan Calcano","ARI","SP","2385","FA","18","@DET Wed 12:10PM","0","0","0%","0%"
"*06rk6*","Fernando Caldera","HOU","C","2388","FA","22","WSH Wed 1:10PM","0","0","0%","0%"
"*06rju*","Francisco Caldera","HOU","C","2389","FA","19","WSH Wed 1:10PM","0","0","0%","0%"
"*06c1n*","Nehomar Caldera","(N/A)","C","2390","FA","19","","0","0","0%","0%"
"*06r05*","Augusto Calderon","PHI","SP","2391","FA","24","@CHW Wed 1:10PM","0","0","0%","0%"
"*060ut*","Carlos Calderon","HOU","RP","2392","FA","23","WSH Wed 1:10PM","0","0","0%","0%"
"*061yr*","Cesar Calderon","DET","1B","2393","FA","23","ARI Wed 12:10PM","0","0","0%","0%"
"*06qp6*","Michael Caldon","BAL","SP","2396","FA","22","TOR Wed 11:35AM","0","0","0%","0%"
"*05xzu*","Samuel Camacaro","NYM","SS","2406","FA","21","@SD Wed 3:10PM","0","0","0%","0%"
"*06rgi*","Angel Camacho","PIT","RP","2407","FA","21","@SF Wed 2:45PM","0","0","0%","0%"
"*06ul0*","Kevin Camacho","CHC","RP","2409","FA","20","@MIL Wed 1:10PM","0","0","0%","0%"
"*02c65*","Daniel Camarena","(N/A)","SP,RP","2412","FA","32","","0","0","0%","0%"
"*06zcv*","Frank Camarillo","NYM","SP","2416","W <small>(Fri)</small>","21","@SD Wed 3:10PM","0","0","0%","-"
"*06ugx*","Jesus Camejo","ARI","RP","2417","FA","24","@DET Wed 12:10PM","0","0","0%","0%"
"*051hz*","Drew Campbell","(N/A)","OF","2423","FA","27","","0","0","0%","0%"
"*066ad*","Jacob Campbell","SD","OF","2426","FA","25","NYM Wed 3:10PM","0","0","0%","0%"
"*06id3*","Kayden Campbell","(N/A)","RP","2428","FA","21","","0","0","0%","0%"
"*060ob*","Logan Campbell","(N/A)","RP","2429","FA","26","","0","0","0%","0%"
"*06rtw*","Alexander Campos","TB","SP","2433","FA","22","@NYY Wed 6:05PM","0","0","0%","0%"
"*06rim*","Daniel Campos","CHC","C","2435","FA","19","@MIL Wed 1:10PM","0","0","0%","0%"
"*06rjw*","Diego Campos","HOU","C","2436","FA","18","WSH Wed 1:10PM","0","0","0%","0%"
"*050yl*","Dyron Campos","NYM","OF","2437","FA","24","@SD Wed 3:10PM","0","0","0%","0%"
"*06ru0*","Manuel Campos","ATL","SS","2439","FA","17","@KC Wed 1:10PM","0","0","0%","0%"
"*06rtx*","Ulices Campos","DET","SP","2442","FA","23","ARI Wed 12:10PM","0","0","0%","0%"
"*06r7u*","Franklin Candelario","(N/A)","OF","2446","FA","18","","0","0","0%","0%"
"*06alz*","Gregori Cano","(N/A)","1B","2452","FA","21","","0","0","0%","0%"
"*05yge*","Francesco Capocci","(N/A)","RP","2460","FA","21","","0","0","0%","0%"
"*06r11*","Uilfe Caraballo","TEX","SP","2467","FA","20","@LAA Wed 8:38PM","0","0","0%","0%"
"*06zcu*","Xavier Cardenas","MIA","SP","2472","W <small>(Fri)</small>","22","@STL Wed 6:45PM","0","0","0%","-"
"*06uw3*","Tate Carey","(N/A)","SP","2481","FA","19","","0","0","0%","0%"
"*06r1f*","Carlos Caripa","CLE","OF","2484","FA","18","COL Wed 5:40PM","0","0","0%","0%"
"*06c5m*","Kyler Carmack","PHI","SP","2491","FA","22","@CHW Wed 1:10PM","0","0","0%","0%"
"*02bvl*","Ryan Carpenter","(N/A)","SP","2501","FA","34","","0","0","0%","0%"
"*06z59*","Leonardo Carpio","PHI","OF","2503","FA","17","@CHW Wed 1:10PM","0","0","0%","0%"
"*06ukz*","Carlos Carra","MIL","SP","2508","FA","18","CHC Wed 1:10PM","0","0","0%","0%"
"*06v6f*","Luis Carrasco","ARI","RP","2511","FA","20","@DET Wed 12:10PM","0","0","0%","0%"
"*06sbc*","Nicolas Carreno","NYM","SP","2514","FA","19","@SD Wed 3:10PM","0","0","0%","0%"
"*060ud*","Lorenzo Carrier","(N/A)","OF","2519","FA","22","","0","0","0%","0%"
"*06tl4*","Alvaro Carrillo","(N/A)","RP","2521","FA","20","","0","0","0%","0%"
"*06awt*","Julio Carrion","(N/A)","1B","2525","FA","26","","0","0","0%","0%"
"*06ro0*","Andrew Carson","SEA","RP","2526","FA","25","@ATH Wed 9:05PM","0","0","0%","0%"
"*048tz*","Jean Casanova","(N/A)","RP","2534","FA","28","","0","0","0%","0%"
"*03duc*","Derek Casey","CHC","SP,RP","2537","FA","29","@MIL Wed 1:10PM","0","0","0%","0%"
"*06rjj*","Estanlin Cassiani","(N/A)","OF","2547","FA","22","","0","0","0%","0%"
"*06kzx*","Johnny Castagnozzi","(N/A)","2B","2548","FA","23","","0","0","0%","0%"
"*06rk4*","Alejandro Castellano","HOU","C","2552","FA","18","WSH Wed 1:10PM","0","0","0%","0%"
"*06qx3*","Angelo Castellano","(N/A)","2B,SS","2553","FA","30","","0","0","0%","0%"
"*06v4q*","Nate Castellon","(N/A)","SS","2559","FA","19","","0","0","0%","0%"
"*06qy3*","Deuri Castillo","SEA","SS","2565","FA","21","@ATH Wed 9:05PM","0","0","0%","0%"
"*06r1k*","Hector Castillo","CLE","SP","2571","FA","18","COL Wed 5:40PM","0","0","0%","0%"
"*06ri2*","Juan Castillo","COL","C","2575","FA","22","@CLE Wed 5:40PM","0","0","0%","0%"
"*061h9*","Kyler Castillo","(N/A)","OF","2578","FA","27","","0","0","0%","0%"
"*06sbk*","Raymi Castillo","MIN","RP","2583","FA","19","BOS Wed 12:10PM","0","0","0%","0%"
"*06rjk*","Wilkelma Castillo","(N/A)","RP","2589","FA","25","","0","0","0%","0%"
"*05t5j*","Wilton Castillo","(N/A)","SP","2590","FA","25","","0","0","0%","0%"
"*06qh5*","Winifer Castillo","PHI","OF","2591","FA","18","@CHW Wed 1:10PM","0","0","0%","0%"
"*06rnj*","Jesus Castro","SD","C","2599","FA","21","NYM Wed 3:10PM","0","0","0%","0%"
"*06r6r*","Kendry Castro","SF","SP","2602","FA","18","PIT Wed 2:45PM","0","0","0%","0%"
"*06u72*","Ricky Castro","MIN","SP","2606","FA","25","BOS Wed 12:10PM","0","0","0%","0%"
"*065v3*","Pres Cavenaugh","CLE","OF","2622","FA","24","COL Wed 5:40PM","0","0","0%","0%"
"*06yze*","Jack Cebert","NYY","SP","2628","FA","23","TB Wed 6:05PM","0","0","0%","0%"
"*06mpn*","Edward Cedano","ATL","SP","2630","FA","19","@KC Wed 1:10PM","0","0","0%","0%"
"*06uky*","Milleran Cedano","LAA","SP","2631","FA","22","TEX Wed 8:38PM","0","0","0%","0%"
"*06c37*","Keywill Cedeno","COL","RP","2634","FA","20","@CLE Wed 5:40PM","0","0","0%","0%"
"*0637c*","Jeremy Celedonio","(N/A)","OF","2639","FA","23","","0","0","0%","0%"
"*038hy*","Juan Centeno","(N/A)","C","2646","FA","35","","0","0","0%","0%"
"*054p7*","Luis Cepeda","KC","SP","2650","FA","24","ATL Wed 1:10PM","0","0","0%","0%"
"*06v6e*","Luis Cepeda","ARI","SP","2651","FA","17","@DET Wed 12:10PM","0","0","0%","0%"
"*06rgl*","Michael Cervantes","SD","SS","2663","FA","24","NYM Wed 3:10PM","0","0","0%","0%"
"*06u73*","Joel Cesar","MIN","RP","2665","FA","29","BOS Wed 12:10PM","0","0","0%","0%"
"*06rio*","Ivan Cespedes","CHC","C","2668","FA","19","@MIL Wed 1:10PM","0","0","0%","0%"
"*05reh*","Jose Chacin","(N/A)","SP,RP","2674","FA","28","","0","0","0%","0%"
"*04yj3*","Esney Chacon","DET","OF","2676","FA","25","ARI Wed 12:10PM","0","0","0%","0%"
"*06r4f*","Robinson Chacon","KC","OF","2680","FA","18","ATL Wed 1:10PM","0","0","0%","0%"
"*06z9y*","Tyrelle Chadwick","COL","SP","2681","W <small>(Wed)</small>","22","@CLE Wed 5:40PM","0","0","0%","0%"
"*06yuv*","Gavin Chakar","(N/A)","SP","2682","FA","15","","0","0","0%","0%"
"*066py*","Elizaul Chalas","CHC","2B","2683","FA","20","@MIL Wed 1:10PM","0","0","0%","0%"
"*04pzg*","Chase Chaney","MIN","SP","2690","FA","25","BOS Wed 12:10PM","0","0","0%","0%"
"*05iyq*","Sandi Charle","LAA","RP","2696","FA","22","TEX Wed 8:38PM","0","0","0%","0%"
"*066dl*","Ryan Chasse","(N/A)","SP","2701","FA","25","","0","0","0%","0%"
"*01sfa*","Tyler Chatwood","(N/A)","RP","2702","FA","35","","0","0","0%","0%"
"*05r14*","Santiago Chavez","(N/A)","C","2708","FA","29","","0","0","0%","0%"
"*06hj3*","Seth Chavez","TB","SP","2709","FA","25","@NYY Wed 6:05PM","0","0","0%","0%"
"*066ay*","Griffin Cheney","TEX","SS","2714","FA","26","@LAA Wed 8:38PM","0","0","0%","0%"
"*05tav*","Yaya Chentouf","(N/A)","RP","2716","FA","28","","0","0","0%","0%"
"*06rrc*","Young Cheol Yoon","(N/A)","SP","2717","FA","21","","0","0","0%","0%"
"*06qj4*","Grant Cherry","TEX","RP","2718","FA","22","@LAA Wed 8:38PM","0","0","0%","0%"
"*061o0*","Luis Chevalier","KC","1B","2720","FA","23","ATL Wed 1:10PM","0","0","0%","0%"
"*06in0*","Bryan Chi","TEX","RP","2721","FA","26","@LAA Wed 8:38PM","0","0","0%","0%"
"*06uw9*","Alejandro Chiquillo","TEX","SP","2724","FA","22","@LAA Wed 8:38PM","0","0","0%","0%"
"*06ukx*","Yoelvin Chirino","BOS","SP","2726","FA","20","@MIN Wed 12:10PM","0","0","0%","0%"
"*06o0z*","Frainner Chirinos","BAL","3B","2728","FA","18","TOR Wed 11:35AM","0","0","0%","0%"
"*06rhb*","Nixon Chirinos","MIA","C","2735","FA","19","@STL Wed 6:45PM","0","0","0%","0%"
"*06z60*","Deinis Chourio","CIN","UT","2745","FA","17","LAD Wed 6:10PM","0","0","0%","0%"
"*06uw8*","Winyer Chourio","SD","SP","2748","FA","21","NYM Wed 3:10PM","0","0","0%","0%"
"*06hh8*","Will Christophersen","(N/A)","SP","2752","FA","25","","0","0","0%","0%"
"*06r0l*","Miguel Cienfuegos","SD","SP,RP","2755","FA","28","NYM Wed 3:10PM","0","0","0%","0%"
"*06uke*","AJ Ciscar","(N/A)","SP","2764","FA","19","","0","0","0%","0%"
"*0669n*","Christian Ciuffetelli","WSH","SP","2768","FA","25","@HOU Wed 1:10PM","0","0","0%","0%"
"*065v8*","Logun Clark","CLE","C","2773","FA","22","COL Wed 5:40PM","0","0","0%","0%"
"*06z15*","Wallace Clark","ARI","SS","2776","FA","23","@DET Wed 12:10PM","0","0","0%","0%"
"*0664h*","Nick Clarno","ATL","C","2782","FA","27","@KC Wed 1:10PM","0","0","0%","0%"
"*06za4*","Seth Clausen","COL","RP","2784","W <small>(Wed)</small>","22","@CLE Wed 5:40PM","0","0","0%","0%"
"*06ulg*","Jharold Clemente","(N/A)","SP","2789","FA","22","","0","0","0%","0%"
"*066n2*","Randel Clemente","STL","RP","2790","FA","23","MIA Wed 6:45PM","0","0","0%","0%"
"*06tlw*","Jesus Clode","PIT","RP","2798","FA","23","@SF Wed 2:45PM","0","0","0%","0%"
"*066fa*","Spence Coffman","SD","SS","2809","FA","21","NYM Wed 3:10PM","0","0","0%","0%"
"*04pyj*","Calvin Coker","(N/A)","RP","2816","FA","29","","0","0","0%","0%"
"*06za3*","Ethan Cole","COL","1B","2820","W <small>(Wed)</small>","21","@CLE Wed 5:40PM","0","0","0%","0%"
"*06qjd*","Javen Coleman","TOR","SP","2824","FA","23","@BAL Wed 11:35AM","0","0","0%","0%"
"*06r47*","Daniel Colina","LAA","RP","2826","FA","18","TEX Wed 8:38PM","0","0","0%","0%"
"*06uwy*","Jesus Colina","CIN","RP","2829","FA","20","LAD Wed 6:10PM","0","0","0%","0%"
"*06qjo*","Harold Coll","LAA","SS","2832","FA","23","TEX Wed 8:38PM","0","0","0%","0%"
"*06uww*","Mauricio Colmenares","(N/A)","SP","2849","FA","21","","0","0","0%","0%"
"*064we*","Ilmerson Colon","(N/A)","RP","2855","FA","20","","0","0","0%","0%"
"*066s1*","Rabel Colon","HOU","OF","2857","FA","21","WSH Wed 1:10PM","0","0","0%","0%"
"*04etl*","Bryce Conley","WSH","SP,RP","2867","FA","30","@HOU Wed 1:10PM","0","0","0%","0%"
"*06qik*","Adam Conrad","SD","SP","2874","FA","22","NYM Wed 3:10PM","0","0","0%","0%"
"*06uxm*","Teague Conrad","MIN","SP","2876","FA","24","BOS Wed 12:10PM","0","0","0%","0%"
"*06zch*","Thomas Conrad","(N/A)","SP","2877","W <small>(Thu)</small>","19","","0","0","0%","0%"
"*06rjs*","Johan Contreras","NYY","C","2883","FA","20","TB Wed 6:05PM","0","0","0%","0%"
"*06qld*","Hayden Cooper","NYM","SP,RP","2897","FA","23","@SD Wed 3:10PM","0","0","0%","0%"
"*051a8*","Daniel Cope","COL","C","2899","FA","28","@CLE Wed 5:40PM","0","0","0%","0%"
"*06qor*","Kaleb Corbett","TB","SP","2903","FA","23","@NYY Wed 6:05PM","0","0","0%","0%"
"*06qxa*","Albert Cordero","TEX","SP","2905","FA","19","@LAA Wed 8:38PM","0","0","0%","0%"
"*06s48*","Michael Cordero","STL","SS","2912","FA","16","MIA Wed 6:45PM","0","0","0%","0%"
"*06qvc*","Wilfredo Cordero","TOR","RP","2914","FA","22","@BAL Wed 11:35AM","0","0","0%","0%"
"*06o0y*","Enmanuel Corniel","BAL","OF","2922","FA","18","TOR Wed 11:35AM","0","0","0%","0%"
"*05zdd*","Danny Corona","(N/A)","SS","2929","FA","22","","0","0","0%","0%"
"*06rpy*","Chase Costello","MIL","SP","2948","FA","25","CHC Wed 1:10PM","0","0","0%","0%"
"*0664b*","Maxwell Costes","(N/A)","1B","2951","FA","26","","0","0","0%","0%"
"*06r03*","Cameron Cotter","SF","SP","2954","FA","26","PIT Wed 2:45PM","0","0","0%","0%"
"*06r4r*","Chase Cotton","(N/A)","3B","2957","FA","16","","0","0","0%","0%"
"*06z12*","Brady Counsell","ARI","2B","2958","FA","22","@DET Wed 12:10PM","0","0","0%","0%"
"*06pqs*","Andres Cova","LAA","SP","2964","FA","20","TEX Wed 8:38PM","0","0","0%","0%"
"*059c3*","Brooks Crawford","(N/A)","RP","2980","FA","28","","0","0","0%","0%"
"*06hob*","Wyatt Crenshaw","ARI","2B","2985","FA","25","@DET Wed 12:10PM","0","0","0%","0%"
"*06upw*","Anthony Crespo","NYM","SP","2986","FA","21","@SD Wed 3:10PM","0","0","0%","0%"
"*06r5f*","Ricardo Crespo","SF","OF","2987","FA","18","PIT Wed 2:45PM","0","0","0%","0%"
"*06zay*","Will Cresswell","TOR","C","2988","W <small>(Wed)</small>","21","@BAL Wed 11:35AM","0","0","0%","0%"
"*06bsd*","Yatner Crisostomo","CLE","SP","2995","FA","22","COL Wed 5:40PM","0","0","0%","0%"
"*06za2*","Dylan Crooks","COL","RP","3002","W <small>(Wed)</small>","22","@CLE Wed 5:40PM","0","0","0%","0%"
"*05ubn*","Jac Croom","(N/A)","2B","3004","FA","24","","0","0","0%","0%"
"*06rrp*","Jack Cropper","(N/A)","RP","3005","FA","20","","0","0","0%","0%"
"*06z7l*","Cade Crossland","STL","SP","3008","FA","21","MIA Wed 6:45PM","0","0","0%","0%"
"*06r0f*","Aleiman Cruz","DET","SP","3017","FA","0","ARI Wed 12:10PM","0","0","0%","0%"
"*06r82*","Alex Cruz","(N/A)","OF","3019","FA","18","","0","0","0%","0%"
"*052g0*","Angel Cruz","(N/A)","2B","3020","FA","23","","0","0","0%","0%"
"*06v6c*","Luis Cruz","PIT","OF","3033","FA","17","@SF Wed 2:45PM","0","0","0%","0%"
"*06v6d*","Luis Cruz","CIN","RP","3034","FA","18","LAD Wed 6:10PM","0","0","0%","0%"
"*06ui8*","Rey Cruz","PHI","C","3040","FA","17","@CHW Wed 1:10PM","0","0","0%","0%"
"*060w7*","Reynardo Cruz","CIN","SP","3041","FA","23","LAD Wed 6:10PM","0","0","0%","0%"
"*06r7q*","Steven Cruz","CLE","2B","3044","FA","18","COL Wed 5:40PM","0","0","0%","0%"
"*06c84*","Xavier Cruz","STL","SP","3047","FA","19","MIA Wed 6:45PM","0","0","0%","0%"
"*050yp*","Angel Cuenca","STL","RP","3051","FA","24","MIA Wed 6:45PM","0","0","0%","0%"
"*06qjj*","Gio Cueto","LAD","C","3052","FA","22","@CIN Wed 6:10PM","0","0","0%","0%"
"*06su4*","Melvin Cuevas","MIA","RP","3059","FA","20","@STL Wed 6:45PM","0","0","0%","0%"
"*06bky*","Wuilker Cumare","(N/A)","OF","3065","FA","19","","0","0","0%","0%"
"*04q62*","Connor Curlis","(N/A)","SP,RP","3080","FA","28","","0","0","0%","0%"
"*06yuc*","AJ Curry","(N/A)","1B","3081","FA","17","","0","0","0%","0%"
"*06umm*","Jake Curtis","CHW","SS","3083","FA","23","PHI Wed 1:10PM","0","0","0%","0%"
